system,role_key,role_label,target_draw_no,target_date,base_latest_draw_no,ticket_index,numbers,main_match,bonus_match,rank,payout
role_ensemble,main_best,本命: 採用ベストモデル,172,2016-08-05,171,1,09 10 14 21 27 28 30,3,1,6等,1000
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,172,2016-08-05,171,2,01 08 14 21 27 32 36,3,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,172,2016-08-05,171,3,01 02 09 27 28 30 36,3,1,6等,1000
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,172,2016-08-05,171,4,01 09 10 27 28 30 36,3,1,6等,1000
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,172,2016-08-05,171,5,03 07 09 20 28 30 36,3,1,6等,1000
best_model,best_rank_1,best_model_top5,172,2016-08-05,171,1,09 10 14 21 27 28 30,3,1,6等,1000
best_model,best_rank_2,best_model_top5,172,2016-08-05,171,2,09 10 14 20 27 28 30,3,1,6等,1000
best_model,best_rank_3,best_model_top5,172,2016-08-05,171,3,01 09 14 20 27 28 30,3,1,6等,1000
best_model,best_rank_4,best_model_top5,172,2016-08-05,171,4,09 10 20 21 27 28 30,4,1,5等,1900
best_model,best_rank_5,best_model_top5,172,2016-08-05,171,5,09 14 20 21 27 28 30,4,1,5等,1900
role_ensemble,main_best,本命: 採用ベストモデル,173,2016-08-12,172,1,09 10 14 21 27 28 30,3,1,6等,800
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,173,2016-08-12,172,2,09 10 14 20 27 31 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,173,2016-08-12,172,3,01 20 21 27 28 30 31,2,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,173,2016-08-12,172,4,03 09 20 27 28 30 36,3,1,6等,800
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,173,2016-08-12,172,5,02 09 13 14 27 28 32,2,1,外れ,0
best_model,best_rank_1,best_model_top5,173,2016-08-12,172,1,09 10 20 21 27 28 30,3,1,6等,800
best_model,best_rank_2,best_model_top5,173,2016-08-12,172,2,09 14 20 21 27 28 30,3,1,6等,800
best_model,best_rank_3,best_model_top5,173,2016-08-12,172,3,01 09 20 21 27 28 30,3,1,6等,800
best_model,best_rank_4,best_model_top5,173,2016-08-12,172,4,02 09 20 21 27 28 30,3,1,6等,800
best_model,best_rank_5,best_model_top5,173,2016-08-12,172,5,09 10 14 21 27 28 30,3,1,6等,800
role_ensemble,main_best,本命: 採用ベストモデル,174,2016-08-19,173,1,09 10 14 21 27 28 30,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,174,2016-08-19,173,2,01 03 07 09 24 30 36,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,174,2016-08-19,173,3,01 07 09 20 27 28 30,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,174,2016-08-19,173,4,01 09 10 27 28 30 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,174,2016-08-19,173,5,08 13 14 20 27 28 31,3,0,外れ,0
best_model,best_rank_1,best_model_top5,174,2016-08-19,173,1,09 10 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,174,2016-08-19,173,2,09 14 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,174,2016-08-19,173,3,01 09 20 21 27 28 30,0,0,外れ,0
best_model,best_rank_4,best_model_top5,174,2016-08-19,173,4,02 09 20 21 27 28 30,0,0,外れ,0
best_model,best_rank_5,best_model_top5,174,2016-08-19,173,5,09 10 14 21 27 28 30,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,175,2016-08-26,174,1,01 09 14 27 28 30 31,1,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,175,2016-08-26,174,2,09 10 13 21 23 30 32,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,175,2016-08-26,174,3,09 10 14 20 21 27 30,1,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,175,2016-08-26,174,4,02 09 21 27 28 30 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,175,2016-08-26,174,5,01 03 07 09 20 28 30,0,0,外れ,0
best_model,best_rank_1,best_model_top5,175,2016-08-26,174,1,09 10 14 21 27 28 30,1,1,外れ,0
best_model,best_rank_2,best_model_top5,175,2016-08-26,174,2,09 10 14 20 27 28 30,0,1,外れ,0
best_model,best_rank_3,best_model_top5,175,2016-08-26,174,3,09 10 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,175,2016-08-26,174,4,09 14 20 21 27 28 30,1,1,外れ,0
best_model,best_rank_5,best_model_top5,175,2016-08-26,174,5,09 14 20 27 28 30 31,1,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,176,2016-09-02,175,1,01 09 14 27 28 30 31,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,176,2016-09-02,175,2,02 09 10 14 31 35 36,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,176,2016-09-02,175,3,07 09 10 21 27 28 30,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,176,2016-09-02,175,4,09 10 14 27 28 30 31,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,176,2016-09-02,175,5,09 13 14 23 24 27 28,0,0,外れ,0
best_model,best_rank_1,best_model_top5,176,2016-09-02,175,1,09 10 14 21 27 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,176,2016-09-02,175,2,09 10 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,176,2016-09-02,175,3,09 14 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,176,2016-09-02,175,4,09 14 20 27 28 30 31,1,0,外れ,0
best_model,best_rank_5,best_model_top5,176,2016-09-02,175,5,09 10 14 20 27 28 30,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,177,2016-09-09,176,1,01 09 14 27 28 30 31,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,177,2016-09-09,176,2,01 10 14 21 27 30 32,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,177,2016-09-09,176,3,02 09 10 21 27 28 30,1,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,177,2016-09-09,176,4,01 20 21 27 28 30 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,177,2016-09-09,176,5,07 09 14 23 27 28 32,2,0,外れ,0
best_model,best_rank_1,best_model_top5,177,2016-09-09,176,1,09 10 14 21 27 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,177,2016-09-09,176,2,09 10 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,177,2016-09-09,176,3,09 14 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,177,2016-09-09,176,4,01 09 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_5,best_model_top5,177,2016-09-09,176,5,01 09 10 21 27 28 30,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,178,2016-09-16,177,1,01 09 14 27 28 30 31,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,178,2016-09-16,177,2,02 09 10 21 23 31 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,178,2016-09-16,177,3,07 09 10 21 27 28 30,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,178,2016-09-16,177,4,01 09 10 27 28 30 36,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,178,2016-09-16,177,5,01 10 14 21 28 30 35,0,0,外れ,0
best_model,best_rank_1,best_model_top5,178,2016-09-16,177,1,09 10 14 21 27 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,178,2016-09-16,177,2,09 10 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,178,2016-09-16,177,3,09 14 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,178,2016-09-16,177,4,01 09 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_5,best_model_top5,178,2016-09-16,177,5,01 09 10 21 27 28 30,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,179,2016-09-23,178,1,01 09 14 27 28 30 31,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,179,2016-09-23,178,2,02 09 14 15 20 23 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,179,2016-09-23,178,3,06 09 10 21 27 28 30,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,179,2016-09-23,178,4,09 20 23 27 28 30 36,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,179,2016-09-23,178,5,02 09 13 27 28 30 32,2,0,外れ,0
best_model,best_rank_1,best_model_top5,179,2016-09-23,178,1,09 10 14 21 27 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,179,2016-09-23,178,2,09 20 21 27 28 30 36,2,0,外れ,0
best_model,best_rank_3,best_model_top5,179,2016-09-23,178,3,09 10 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,179,2016-09-23,178,4,09 14 20 21 27 28 30,1,0,外れ,0
best_model,best_rank_5,best_model_top5,179,2016-09-23,178,5,09 10 21 27 28 30 36,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,180,2016-09-30,179,1,01 09 14 27 28 30 31,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,180,2016-09-30,179,2,09 13 14 15 27 30 36,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,180,2016-09-30,179,3,09 10 13 21 27 28 30,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,180,2016-09-30,179,4,09 20 23 27 28 30 36,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,180,2016-09-30,179,5,01 02 06 21 27 28 30,3,0,外れ,0
best_model,best_rank_1,best_model_top5,180,2016-09-30,179,1,09 20 21 27 28 30 36,2,0,外れ,0
best_model,best_rank_2,best_model_top5,180,2016-09-30,179,2,09 10 21 27 28 30 36,2,0,外れ,0
best_model,best_rank_3,best_model_top5,180,2016-09-30,179,3,01 09 14 27 28 30 36,2,0,外れ,0
best_model,best_rank_4,best_model_top5,180,2016-09-30,179,4,01 09 10 27 28 30 36,2,0,外れ,0
best_model,best_rank_5,best_model_top5,180,2016-09-30,179,5,01 09 21 27 28 30 36,3,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,181,2016-10-07,180,1,01 09 14 27 28 30 31,0,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,181,2016-10-07,180,2,10 13 14 21 27 28 36,2,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,181,2016-10-07,180,3,01 09 10 21 28 30 36,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,181,2016-10-07,180,4,02 09 23 27 28 30 36,1,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,181,2016-10-07,180,5,09 13 14 27 30 32 36,1,1,外れ,0
best_model,best_rank_1,best_model_top5,181,2016-10-07,180,1,01 09 21 27 28 30 36,0,1,外れ,0
best_model,best_rank_2,best_model_top5,181,2016-10-07,180,2,09 20 21 27 28 30 36,0,1,外れ,0
best_model,best_rank_3,best_model_top5,181,2016-10-07,180,3,09 21 23 27 28 30 36,1,1,外れ,0
best_model,best_rank_4,best_model_top5,181,2016-10-07,180,4,09 10 21 27 28 30 36,1,1,外れ,0
best_model,best_rank_5,best_model_top5,181,2016-10-07,180,5,01 09 14 27 28 30 36,0,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,182,2016-10-14,181,1,09 10 13 23 27 28 30,3,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,182,2016-10-14,181,2,08 10 13 21 23 28 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,182,2016-10-14,181,3,01 08 09 27 28 30 36,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,182,2016-10-14,181,4,09 20 21 27 28 30 31,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,182,2016-10-14,181,5,02 09 15 27 28 30 32,1,0,外れ,0
best_model,best_rank_1,best_model_top5,182,2016-10-14,181,1,09 10 21 23 27 28 30,3,0,外れ,0
best_model,best_rank_2,best_model_top5,182,2016-10-14,181,2,09 21 23 27 28 30 36,2,0,外れ,0
best_model,best_rank_3,best_model_top5,182,2016-10-14,181,3,01 09 21 27 28 30 36,2,0,外れ,0
best_model,best_rank_4,best_model_top5,182,2016-10-14,181,4,09 10 21 27 28 30 36,2,0,外れ,0
best_model,best_rank_5,best_model_top5,182,2016-10-14,181,5,01 09 10 21 27 28 30,3,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,183,2016-10-21,182,1,09 10 13 23 27 28 30,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,183,2016-10-21,182,2,01 07 10 20 23 30 31,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,183,2016-10-21,182,3,01 09 10 20 21 28 30,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,183,2016-10-21,182,4,01 07 09 27 28 30 36,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,183,2016-10-21,182,5,08 09 13 21 27 28 36,0,0,外れ,0
best_model,best_rank_1,best_model_top5,183,2016-10-21,182,1,01 09 10 23 27 28 30,0,0,外れ,0
best_model,best_rank_2,best_model_top5,183,2016-10-21,182,2,09 10 21 23 27 28 30,0,0,外れ,0
best_model,best_rank_3,best_model_top5,183,2016-10-21,182,3,01 09 10 21 27 28 30,0,0,外れ,0
best_model,best_rank_4,best_model_top5,183,2016-10-21,182,4,01 10 21 23 27 28 30,0,0,外れ,0
best_model,best_rank_5,best_model_top5,183,2016-10-21,182,5,01 09 10 27 28 30 36,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,184,2016-10-28,183,1,09 10 13 23 27 28 30,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,184,2016-10-28,183,2,10 13 15 20 21 27 30,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,184,2016-10-28,183,3,01 09 10 20 21 28 30,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,184,2016-10-28,183,4,01 21 23 27 28 30 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,184,2016-10-28,183,5,07 08 09 27 28 30 31,1,0,外れ,0
best_model,best_rank_1,best_model_top5,184,2016-10-28,183,1,01 09 10 23 27 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,184,2016-10-28,183,2,01 09 10 20 27 28 30,0,0,外れ,0
best_model,best_rank_3,best_model_top5,184,2016-10-28,183,3,01 09 20 23 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,184,2016-10-28,183,4,09 10 21 23 27 28 30,1,0,外れ,0
best_model,best_rank_5,best_model_top5,184,2016-10-28,183,5,09 10 20 21 27 28 30,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,185,2016-11-04,184,1,09 10 13 23 27 28 30,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,185,2016-11-04,184,2,07 10 14 23 27 28 34,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,185,2016-11-04,184,3,07 09 14 20 23 27 30,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,185,2016-11-04,184,4,01 07 09 23 28 30 36,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,185,2016-11-04,184,5,09 10 15 20 27 28 36,0,0,外れ,0
best_model,best_rank_1,best_model_top5,185,2016-11-04,184,1,01 09 10 23 27 28 30,1,0,外れ,0
best_model,best_rank_2,best_model_top5,185,2016-11-04,184,2,07 09 10 23 27 28 30,0,0,外れ,0
best_model,best_rank_3,best_model_top5,185,2016-11-04,184,3,01 09 20 23 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,185,2016-11-04,184,4,09 10 21 23 27 28 30,0,0,外れ,0
best_model,best_rank_5,best_model_top5,185,2016-11-04,184,5,09 10 20 23 27 28 30,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,186,2016-11-11,185,1,09 10 14 23 27 28 30,1,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,186,2016-11-11,185,2,01 07 09 20 27 34 36,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,186,2016-11-11,185,3,01 09 10 20 21 28 30,0,2,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,186,2016-11-11,185,4,01 07 09 23 28 30 36,0,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,186,2016-11-11,185,5,09 10 15 20 23 27 36,0,0,外れ,0
best_model,best_rank_1,best_model_top5,186,2016-11-11,185,1,01 09 10 23 27 28 30,0,1,外れ,0
best_model,best_rank_2,best_model_top5,186,2016-11-11,185,2,01 09 20 23 27 28 30,0,1,外れ,0
best_model,best_rank_3,best_model_top5,186,2016-11-11,185,3,01 10 21 23 27 28 30,0,2,外れ,0
best_model,best_rank_4,best_model_top5,186,2016-11-11,185,4,01 10 20 23 27 28 30,0,1,外れ,0
best_model,best_rank_5,best_model_top5,186,2016-11-11,185,5,01 09 21 23 27 28 30,0,2,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,187,2016-11-18,186,1,09 10 14 23 27 28 30,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,187,2016-11-18,186,2,09 10 14 20 23 31 36,3,1,6等,900
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,187,2016-11-18,186,3,01 09 10 20 21 28 30,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,187,2016-11-18,186,4,01 07 09 23 28 30 36,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,187,2016-11-18,186,5,02 07 09 21 27 30 36,1,0,外れ,0
best_model,best_rank_1,best_model_top5,187,2016-11-18,186,1,01 09 10 23 27 28 30,2,0,外れ,0
best_model,best_rank_2,best_model_top5,187,2016-11-18,186,2,01 09 14 23 27 28 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,187,2016-11-18,186,3,01 09 20 23 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,187,2016-11-18,186,4,01 10 21 23 27 28 30,2,0,外れ,0
best_model,best_rank_5,best_model_top5,187,2016-11-18,186,5,09 10 14 23 27 28 30,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,188,2016-11-25,187,1,01 09 14 23 27 30 36,1,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,188,2016-11-25,187,2,01 06 07 10 23 27 36,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,188,2016-11-25,187,3,07 09 10 23 28 30 36,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,188,2016-11-25,187,4,01 10 23 27 28 30 31,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,188,2016-11-25,187,5,01 07 09 27 28 30 34,1,0,外れ,0
best_model,best_rank_1,best_model_top5,188,2016-11-25,187,1,01 09 10 23 28 30 36,1,0,外れ,0
best_model,best_rank_2,best_model_top5,188,2016-11-25,187,2,01 09 10 23 27 28 30,1,0,外れ,0
best_model,best_rank_3,best_model_top5,188,2016-11-25,187,3,01 10 21 23 27 28 30,1,0,外れ,0
best_model,best_rank_4,best_model_top5,188,2016-11-25,187,4,09 10 14 23 27 28 30,1,1,外れ,0
best_model,best_rank_5,best_model_top5,188,2016-11-25,187,5,01 10 20 23 27 28 30,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,189,2016-12-02,188,1,09 10 14 23 27 28 30,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,189,2016-12-02,188,2,06 10 15 20 23 31 34,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,189,2016-12-02,188,3,01 06 10 23 30 31 36,2,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,189,2016-12-02,188,4,01 20 23 27 28 30 31,1,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,189,2016-12-02,188,5,01 09 10 14 23 34 36,2,1,外れ,0
best_model,best_rank_1,best_model_top5,189,2016-12-02,188,1,01 09 10 23 28 30 36,2,1,外れ,0
best_model,best_rank_2,best_model_top5,189,2016-12-02,188,2,01 09 10 23 27 28 30,2,1,外れ,0
